78.00, -308.00, 189.00, 56.00, 55.00, 60.00
80.00, -306.00, 190.00, 66.00, 63.00, 68.00
85.00, -311.00, 195.00, 69.00, 65.00, 70.00
89.00, -316.00, 198.00, 67.00, 63.00, 65.00
2.00, -38.00, 48.00, 63.00, 59.00, 60.00
-7.00, -0.00, 29.00, 82.00, 88.00, 81.00
-16.00, 33.00, 25.00, 181.00, 188.00, 177.00
-13.00, 32.00, 27.00, 291.00, 298.00, 283.00
-11.00, 52.00, 20.00, 405.00, 410.00, 388.00
-14.00, 80.00, 14.00, 523.00, 525.00, 499.00
-19.00, 115.00, 5.00, 645.00, 647.00, 615.00
-42.00, 208.00, 52.00, 767.00, 766.00, 727.00
-32.00, 193.00, 27.00, 874.00, 870.00, 827.00
-40.00, 215.00, 35.00, 952.00, 942.00, 893.00
-35.00, 244.00, 43.00, 989.00, 973.00, 924.00
-42.00, 235.00, 41.00, 1003.00, 985.00, 935.00
-41.00, 224.00, 38.00, 986.00, 967.00, 918.00
-47.00, 224.00, 45.00, 956.00, 935.00, 886.00
-47.00, 252.00, 56.00, 929.00, 907.00, 856.00
-54.00, 257.00, 72.00, 907.00, 885.00, 836.00
-54.00, 259.00, 65.00, 885.00, 864.00, 817.00
-53.00, 264.00, 69.00, 857.00, 837.00, 790.00
-55.00, 265.00, 76.00, 828.00, 808.00, 762.00
-61.00, 276.00, 87.00, 799.00, 779.00, 734.00
-68.00, 280.00, 105.00, 773.00, 754.00, 711.00
-66.00, 295.00, 104.00, 751.00, 733.00, 692.00
-61.00, 291.00, 96.00, 731.00, 713.00, 673.00
-67.00, 286.00, 105.00, 705.00, 689.00, 650.00
-64.00, 298.00, 123.00, 680.00, 666.00, 628.00
-72.00, 306.00, 137.00, 660.00, 647.00, 609.00
-70.00, 305.00, 139.00, 647.00, 636.00, 598.00
-68.00, 301.00, 142.00, 638.00, 627.00, 590.00
-72.00, 303.00, 154.00, 627.00, 616.00, 580.00
-81.00, 311.00, 166.00, 616.00, 605.00, 570.00
-78.00, 317.00, 175.00, 606.00, 596.00, 561.00
-75.00, 311.00, 176.00, 596.00, 586.00, 552.00
-82.00, 312.00, 185.00, 589.00, 577.00, 544.00
-82.00, 313.00, 189.00, 578.00, 566.00, 534.00
-81.00, 315.00, 199.00, 571.00, 560.00, 528.00
-80.00, 332.00, 217.00, 566.00, 556.00, 524.00
-82.00, 318.00, 219.00, 564.00, 555.00, 522.00
-88.00, 313.00, 230.00, 564.00, 555.00, 522.00
-97.00, 314.00, 243.00, 563.00, 554.00, 520.00
-97.00, 314.00, 243.00, 562.00, 554.00, 517.00
-94.00, 322.00, 262.00, 565.00, 557.00, 519.00
-93.00, 312.00, 273.00, 566.00, 559.00, 522.00
-93.00, 312.00, 273.00, 564.00, 557.00, 521.00
-101.00, 307.00, 285.00, 556.00, 549.00, 513.00
-99.00, 307.00, 289.00, 550.00, 543.00, 506.00
-95.00, 306.00, 294.00, 541.00, 533.00, 498.00
-92.00, 303.00, 298.00, 529.00, 519.00, 486.00
-101.00, 294.00, 309.00, 515.00, 504.00, 471.00
-105.00, 293.00, 321.00, 504.00, 494.00, 461.00
-102.00, 296.00, 325.00, 497.00, 488.00, 454.00
-103.00, 295.00, 328.00, 492.00, 482.00, 448.00
-100.00, 289.00, 334.00, 479.00, 470.00, 436.00
-102.00, 268.00, 335.00, 462.00, 453.00, 420.00
-111.00, 276.00, 352.00, 443.00, 435.00, 402.00
-108.00, 283.00, 360.00, 432.00, 424.00, 391.00
-106.00, 270.00, 358.00, 423.00, 413.00, 381.00
-103.00, 257.00, 352.00, 408.00, 396.00, 367.00
-107.00, 262.00, 363.00, 390.00, 379.00, 350.00
-115.00, 264.00, 376.00, 380.00, 369.00, 340.00
-116.00, 263.00, 376.00, 374.00, 363.00, 334.00
-114.00, 240.00, 367.00, 362.00, 351.00, 322.00
-112.00, 232.00, 365.00, 340.00, 329.00, 304.00
-115.00, 234.00, 374.00, 320.00, 311.00, 287.00
-113.00, 243.00, 384.00, 312.00, 303.00, 281.00
-114.00, 241.00, 394.00, 312.00, 303.00, 283.00
-115.00, 224.00, 393.00, 311.00, 302.00, 283.00
-111.00, 223.00, 390.00, 303.00, 296.00, 277.00
-109.00, 225.00, 390.00, 292.00, 286.00, 268.00
-110.00, 225.00, 392.00, 284.00, 277.00, 262.00
-106.00, 223.00, 402.00, 278.00, 271.00, 257.00
-110.00, 209.00, 397.00, 269.00, 263.00, 250.00
-111.00, 207.00, 395.00, 254.00, 250.00, 237.00
-115.00, 218.00, 399.00, 238.00, 235.00, 223.00
-107.00, 209.00, 398.00, 231.00, 228.00, 217.00
